DateTime	Temperature	Illumination	Cage
2020-03-14 16:38:16	266	131	2
2020-03-14 16:39:16	26	254	1
2020-03-14 16:39:16	266	131	2
2020-03-14 16:40:16	266	254	1
2020-03-14 16:40:16	266	131	2
2020-03-14 16:41:16	26	254	1
2020-03-14 16:41:16	27	131	2
2020-03-14 16:42:16	26	254	1
2020-03-14 16:42:16	27	129	2
2020-03-14 16:43:16	26	254	1
2020-03-14 16:43:16	266	131	2
2020-03-14 16:44:16	266	254	1
2020-03-14 16:44:16	27	131	2
2020-03-14 16:45:16	26	254	1
2020-03-14 16:45:16	27	129	2
2020-03-14 16:46:16	26	254	1
2020-03-14 16:46:16	266	131	2
2020-03-14 16:47:16	26	254	1
2020-03-14 16:47:16	266	133	2
2020-03-14 16:48:16	26	254	1
2020-03-14 16:48:16	266	131	2
2020-03-14 16:49:16	26	254	1
2020-03-14 16:49:16	266	131	2
2020-03-14 16:50:16	26	254	1
2020-03-14 16:50:16	266	131	2
2020-03-14 16:51:16	26	254	1
2020-03-14 16:51:16	266	131	2
2020-03-14 16:52:16	26	254	1
2020-03-14 16:52:16	27	129	2
2020-03-14 16:53:16	26	254	1
2020-03-14 16:53:16	27	131	2
2020-03-14 16:54:16	266	254	1
2020-03-14 16:54:16	27	131	2
2020-03-14 16:55:16	26	254	1
2020-03-14 16:55:16	266	131	2
2020-03-14 16:56:16	26	254	1
2020-03-14 16:56:16	266	129	2
2020-03-14 16:57:16	26	254	1
2020-03-14 16:57:16	27	129	2
2020-03-14 16:58:16	26	254	1
2020-03-14 16:58:16	266	133	2
2020-03-14 16:59:16	26	254	1
2020-03-14 16:59:16	266	131	2
2020-03-14 17:00:16	26	254	1
2020-03-14 17:00:16	266	131	2
2020-03-14 17:01:16	26	254	1
2020-03-14 17:01:16	266	129	2
2020-03-14 17:02:16	26	254	1
2020-03-14 17:02:16	266	131	2
2020-03-14 17:03:16	26	254	1
2020-03-14 17:03:16	266	131	2
2020-03-14 17:04:16	26	254	1
2020-03-14 17:04:16	266	129	2
2020-03-14 17:05:16	26	254	1
2020-03-14 17:05:16	27	129	2
2020-03-14 17:06:16	26	254	1
2020-03-14 17:06:16	266	129	2
2020-03-14 17:07:16	26	254	1
2020-03-14 17:07:16	27	131	2
2020-03-14 17:08:16	26	254	1
2020-03-14 17:08:16	266	129	2
2020-03-14 17:09:16	26	254	1
2020-03-14 17:09:16	266	129	2
2020-03-14 17:10:16	26	254	1
2020-03-14 17:10:16	266	131	2
2020-03-14 17:11:16	26	254	1
2020-03-14 17:11:16	266	131	2
2020-03-14 17:12:16	26	254	1
2020-03-14 17:12:16	266	129	2
2020-03-14 17:13:16	26	254	1
2020-03-14 17:13:16	266	129	2
2020-03-14 17:14:16	266	254	1
2020-03-14 17:14:16	266	131	2
2020-03-14 17:15:16	26	254	1
2020-03-14 17:15:16	266	129	2
2020-03-14 17:16:16	26	254	1
2020-03-14 17:16:16	266	129	2
2020-03-14 17:17:16	26	254	1
2020-03-14 17:17:16	266	129	2
2020-03-14 17:18:16	26	254	1
2020-03-14 17:18:16	266	131	2
2020-03-14 17:19:16	26	254	1
2020-03-14 17:19:16	266	129	2
2020-03-14 17:20:16	26	254	1
2020-03-14 17:20:16	266	131	2
2020-03-14 17:21:16	26	254	1
2020-03-14 17:21:16	266	131	2
2020-03-14 17:22:16	26	254	1
2020-03-14 17:22:16	266	133	2
2020-03-14 17:23:16	26	254	1
2020-03-14 17:23:16	27	133	2
2020-03-14 17:24:16	26	254	1
2020-03-14 17:24:16	266	129	2
2020-03-14 17:25:16	26	254	1
2020-03-14 17:25:16	266	131	2
2020-03-14 17:26:16	266	254	1
2020-03-14 17:26:16	266	131	2
2020-03-14 17:27:16	26	254	1
2020-03-14 17:27:16	266	131	2
2020-03-14 17:28:16	26	254	1
2020-03-14 17:28:16	27	131	2
2020-03-14 17:29:16	26	254	1
2020-03-14 17:29:16	266	129	2
2020-03-14 17:30:16	26	254	1
2020-03-14 17:30:16	266	131	2
2020-03-14 17:31:16	26	254	1
2020-03-14 17:31:16	266	129	2
2020-03-14 17:32:16	26	254	1
2020-03-14 17:32:16	266	129	2
2020-03-14 17:33:16	26	254	1
2020-03-14 17:33:16	266	131	2
2020-03-14 17:34:16	26	254	1
2020-03-14 17:34:16	266	129	2
2020-03-14 17:35:16	26	254	1
2020-03-14 17:35:16	266	131	2
2020-03-14 17:36:16	26	254	1
2020-03-14 17:36:16	266	129	2
2020-03-14 17:37:16	26	254	1
2020-03-14 17:37:16	266	131	2
2020-03-14 17:38:16	266	254	1
2020-03-14 17:38:16	266	129	2
2020-03-14 17:39:16	26	254	1
2020-03-14 17:39:16	266	129	2
2020-03-14 17:40:16	26	254	1
2020-03-14 17:40:16	266	131	2
2020-03-14 17:41:16	266	254	1
2020-03-14 17:41:16	266	131	2
2020-03-14 17:42:16	26	254	1
2020-03-14 17:42:16	266	131	2
2020-03-14 17:43:16	26	254	1
2020-03-14 17:43:16	266	133	2
2020-03-14 17:44:16	26	254	1
2020-03-14 17:44:16	27	129	2
2020-03-14 17:45:16	26	254	1
2020-03-14 17:45:16	27	131	2
2020-03-14 17:46:16	26	254	1
2020-03-14 17:46:16	27	129	2
2020-03-14 17:47:16	26	254	1
2020-03-14 17:47:16	27	131	2
2020-03-14 17:48:16	26	254	1
2020-03-14 17:48:16	27	131	2
2020-03-14 17:49:16	26	254	1
2020-03-14 17:49:16	27	131	2
2020-03-14 17:50:16	26	254	1
2020-03-14 17:50:16	27	131	2
2020-03-14 17:51:16	26	254	1
2020-03-14 17:51:16	27	129	2
2020-03-14 17:52:16	26	254	1
2020-03-14 17:52:16	27	129	2
