VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
13007	3108	2	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:24:46.498	23342.509	2020-03-16	22:24:46.541	23342.552	0.043	
13008	3108	3	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-16	22:24:48.584	23344.595	2020-03-16	22:24:48.755	23344.766	0.171	
13009	3110	0	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	22:24:58.854	23354.865	2020-03-16	22:24:58.895	23354.906	0.041	
13010	3115	0	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	22:25:02.680	23358.691	2020-03-16	22:25:03.316	23359.327	0.636	
13011	3115	1	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	22:25:06.555	23362.566	2020-03-16	22:25:06.823	23362.834	0.268	
13012	3115	2	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	22:25:14.694	23370.705	2020-03-16	22:25:14.894	23370.905	0.2	
13013	3228	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	109	15.5728909	4.658	2020-03-16	22:37:06.589	24082.6	2020-03-16	22:37:24.345	24100.356	17.756	2020-03-16 22:37:07.050
13014	3248	0	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	22:38:36.956	24172.967	2020-03-16	22:38:37.468	24173.479	0.512	
13015	3248	1	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	22:38:37.653	24173.664	2020-03-16	22:38:38.148	24174.159	0.495	
13016	3306	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:44:30.314	24526.325	2020-03-16	22:44:30.329	24526.34	0.015	
13017	3306	1	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:44:30.853	24526.864	2020-03-16	22:44:30.909	24526.92	0.056	
13018	3306	2	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	106	14.3048184	4.55	2020-03-16	22:44:31.023	24527.034	2020-03-16	22:44:46.886	24542.897	15.863	2020-03-16 22:44:31.381
13019	3393	0	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	22:51:06.863	24922.874	2020-03-16	22:51:07.430	24923.441	0.567	
13020	3393	1	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	22:51:12.183	24928.194	2020-03-16	22:51:12.765	24928.776	0.582	
13021	3398	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:51:28.738	24944.749	2020-03-16	22:51:28.825	24944.836	0.087	
13022	3398	1	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	131	17.0659761	5.669	2020-03-16	22:51:28.942	24944.953	2020-03-16	22:51:46.925	24962.936	17.983	2020-03-16 22:51:29.466
13023	3398	2	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-16	22:51:48.108	24964.119	2020-03-16	22:51:50.920	24966.931	2.812	
13024	3398	3	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-16	22:51:55.908	24971.919	2020-03-16	22:51:56.220	24972.231	0.312	
13025	3405	0	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	22:52:12.467	24988.478	2020-03-16	22:52:13.261	24989.272	0.794	
13026	3405	1	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	22:52:15.730	24991.741	2020-03-16	22:52:16.412	24992.423	0.682	
13027	3405	2	1045-0385	900200000471102	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	22:52:21.220	24997.231	2020-03-16	22:52:22.482	24998.493	1.262	
13028	3511	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	90	11.4046526	3.268	2020-03-16	23:00:41.276	25497.287	2020-03-16	23:00:54.402	25510.413	13.126	2020-03-16 23:00:42.046
13029	3552	0	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:04:05.060	25701.071	2020-03-16	23:04:07.090	25703.101	2.03	
13030	3552	1	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:04:08.056	25704.067	2020-03-16	23:04:08.851	25704.862	0.795	
13031	3552	2	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:04:09.488	25705.499	2020-03-16	23:04:10.698	25706.709	1.21	
13032	3552	3	1045-0385	900200000471102	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:04:11.678	25707.689	2020-03-16	23:04:14.570	25710.581	2.892	
13033	3552	4	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:04:20.846	25716.857	2020-03-16	23:04:21.572	25717.583	0.726	
13034	3552	5	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:04:21.955	25717.966	2020-03-16	23:04:22.012	25718.023	0.057	
13035	3552	6	1045-0385	900200000471102	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:04:24.649	25720.66	2020-03-16	23:04:25.459	25721.47	0.81	
13036	3552	7	1045-0385	900200000471102	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:04:26.454	25722.465	2020-03-16	23:04:27.362	25723.373	0.908	
13037	3552	8	1045-0385	900200000471102	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:04:35.072	25731.083	2020-03-16	23:04:35.114	25731.125	0.042	
13038	3552	9	1045-0385	900200000471102	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:04:35.129	25731.14	2020-03-16	23:04:35.228	25731.239	0.099	
13039	3552	10	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:04:49.568	25745.579	2020-03-16	23:04:49.683	25745.694	0.115	
13040	3552	11	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:04:49.697	25745.708	2020-03-16	23:04:51.642	25747.653	1.945	
13041	3566	0	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:05:12.231	25768.242	2020-03-16	23:05:12.410	25768.421	0.179	
13042	3571	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	85	12.8877369	3.514	2020-03-16	23:05:22.041	25778.052	2020-03-16	23:05:38.657	25794.668	16.616	2020-03-16 23:05:22.725
13043	3571	1	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-16	23:05:41.989	25798	2020-03-16	23:05:42.887	25798.898	0.898	
13044	3617	0	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:09:06.119	26002.13	2020-03-16	23:09:06.942	26002.953	0.823	
13045	3700	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	101	14.1548096	4.312	2020-03-16	23:14:20.943	26316.954	2020-03-16	23:14:36.636	26332.647	15.693	2020-03-16 23:14:21.627
13046	3700	1	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-16	23:14:37.642	26333.653	2020-03-16	23:14:39.546	26335.557	1.904	
13047	3769	0	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:19:32.423	26628.434	2020-03-16	23:19:32.849	26628.86	0.426	
13048	3769	1	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:19:33.473	26629.484	2020-03-16	23:19:33.812	26629.823	0.339	
13049	3770	0	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:19:35.535	26631.546	2020-03-16	23:19:35.959	26631.97	0.424	
13050	3770	1	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:19:39.101	26635.112	2020-03-16	23:19:39.429	26635.44	0.328	
13051	3770	2	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:19:42.513	26638.524	2020-03-16	23:19:42.749	26638.76	0.236	
13052	3828	0	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:25:34.985	26990.996	2020-03-16	23:25:35.821	26991.832	0.836	
13053	3828	1	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:25:36.261	26992.272	2020-03-16	23:25:36.786	26992.797	0.525	
13054	3828	2	1045-0385	900200000471102	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	23:25:39.324	26995.335	2020-03-16	23:25:39.791	26995.802	0.467	
13055	3828	3	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:25:41.000	26997.011	2020-03-16	23:25:41.355	26997.366	0.355	
13056	3828	4	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:25:41.893	26997.904	2020-03-16	23:25:42.376	26998.387	0.483	
13057	3828	5	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:25:43.284	26999.295	2020-03-16	23:25:44.093	27000.104	0.809	
13058	3833	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:25:56.582	27012.593	2020-03-16	23:25:56.611	27012.622	0.029	
13059	3833	1	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	111	15.2328715	4.66	2020-03-16	23:25:56.624	27012.635	2020-03-16	23:26:13.927	27029.938	17.303	2020-03-16 23:25:57.270
13060	3833	2	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-16	23:26:15.680	27031.691	2020-03-16	23:26:16.491	27032.502	0.811	
13061	3833	3	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:26:19.533	27035.544	2020-03-16	23:26:19.604	27035.615	0.071	
13062	3833	4	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	20	2.536145	0.868	2020-03-16	23:26:19.661	27035.672	2020-03-16	23:26:22.697	27038.708	3.036	2020-03-16 23:26:20.161
13063	3833	5	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-16	23:26:23.834	27039.845	2020-03-16	23:26:23.872	27039.883	0.038	
13064	3833	6	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-16	23:26:23.893	27039.904	2020-03-16	23:26:24.899	27040.91	1.006	
13065	3997	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	57	7.5234302	2.436	2020-03-16	23:37:41.623	27717.634	2020-03-16	23:37:50.087	27726.098	8.464	2020-03-16 23:37:42.307
13066	4009	0	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:38:38.863	27774.874	2020-03-16	23:38:40.553	27776.564	1.69	
13067	4009	1	1045-0385	900200000471102	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:38:42.980	27778.991	2020-03-16	23:38:44.158	27780.169	1.178	
13068	4009	2	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:38:48.433	27784.444	2020-03-16	23:38:49.867	27785.878	1.434	
13069	4009	3	1045-0385	900200000471102	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	2020-03-16	23:38:53.173	27789.184	2020-03-16	23:38:53.187	27789.198	0.014	
13070	4009	4	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:38:53.197	27789.208	2020-03-16	23:38:53.402	27789.413	0.205	
13071	4009	5	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:38:53.517	27789.528	2020-03-16	23:38:53.573	27789.584	0.056	
13072	4017	0	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:39:14.731	27810.742	2020-03-16	23:39:16.629	27812.64	1.898	
13073	4037	0	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:11.230	27867.241	2020-03-16	23:40:11.399	27867.41	0.169	
13074	4037	1	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:11.170	27867.181	2020-03-16	23:40:12.999	27869.01	1.829	
13075	4037	2	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:13.033	27869.044	2020-03-16	23:40:13.067	27869.078	0.034	
13076	4037	3	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:13.496	27869.507	2020-03-16	23:40:13.921	27869.932	0.425	
13077	4037	4	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:14.358	27870.369	2020-03-16	23:40:14.389	27870.4	0.031	
13078	4037	5	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:15.313	27871.324	2020-03-16	23:40:15.837	27871.848	0.524	
13079	4037	6	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:16.106	27872.117	2020-03-16	23:40:16.277	27872.288	0.171	
13080	4037	7	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:16.618	27872.629	2020-03-16	23:40:16.930	27872.941	0.312	
13081	4037	8	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:18.689	27874.7	2020-03-16	23:40:18.887	27874.898	0.198	
13082	4037	9	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:20.746	27876.757	2020-03-16	23:40:21.014	27877.025	0.268	
13083	4037	10	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:21.333	27877.344	2020-03-16	23:40:21.398	27877.409	0.065	
13084	4052	0	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:58.800	27914.811	2020-03-16	23:40:59.489	27915.5	0.689	
13085	4052	1	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:40:59.857	27915.868	2020-03-16	23:41:00.042	27916.053	0.185	
13086	4052	2	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:41:03.802	27919.813	2020-03-16	23:41:03.970	27919.981	0.168	
13087	4052	3	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-16	23:41:04.000	27920.011	2020-03-16	23:41:04.554	27920.565	0.554	
13088	4052	4	1045-0385	900200000471102	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	2020-03-16	23:41:06.151	27922.162	2020-03-16	23:41:06.396	27922.407	0.245	
13089	4067	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	47	6.013344	1.736	2020-03-16	23:41:32.479	27948.49	2020-03-16	23:41:40.120	27956.131	7.641	2020-03-16 23:41:33.234
13090	4067	1	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	40	5.5553178	1.848	2020-03-16	23:41:45.232	27961.243	2020-03-16	23:41:51.509	27967.52	6.277	2020-03-16 23:41:45.618
13091	4090	0	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:42:44.236	28020.247	2020-03-16	23:42:44.718	28020.729	0.482	
13092	4090	1	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:42:52.071	28028.082	2020-03-16	23:42:52.601	28028.612	0.53	
13093	4090	2	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-16	23:42:52.605	28028.616	2020-03-16	23:42:53.100	28029.111	0.495	
13094	4206	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	105	13.1697532	4.55	2020-03-16	23:49:54.185	28450.196	2020-03-16	23:50:08.775	28464.786	14.59	2020-03-16 23:49:54.912
13095	4229	0	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-16	23:51:38.572	28554.583	2020-03-16	23:51:38.686	28554.697	0.114	
13096	4232	0	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:51:57.427	28573.438	2020-03-16	23:51:57.804	28573.815	0.377	
13097	4232	1	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-16	23:51:57.996	28574.007	2020-03-16	23:51:58.107	28574.118	0.111	
13098	4239	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	69	9.910567	2.66	2020-03-16	23:52:17.058	28593.069	2020-03-16	23:52:29.158	28605.169	12.1	2020-03-16 23:52:17.744
13099	4239	1	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-16	23:52:33.889	28609.9	2020-03-16	23:52:34.144	28610.155	0.255	
13100	4367	0	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-17	00:01:47.648	29163.659	2020-03-17	00:01:47.705	29163.716	0.057	
13101	4367	1	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-17	00:01:47.802	29163.813	2020-03-17	00:01:48.215	29164.226	0.413	
13102	4373	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	66	8.9595124	2.912	2020-03-17	00:01:58.524	29174.535	2020-03-17	00:02:10.682	29186.693	12.158	2020-03-17 00:01:59.270
13103	4373	1	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	19	2.6831535	0.868	2020-03-17	00:02:16.662	29192.673	2020-03-17	00:02:20.578	29196.589	3.916	2020-03-17 00:02:17.489
13104	4373	2	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:02:27.838	29203.849	2020-03-17	00:02:27.873	29203.884	0.035	
13105	4373	3	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:02:27.895	29203.906	2020-03-17	00:02:29.358	29205.369	1.463	
13106	4467	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	105	14.8948518	4.326	2020-03-17	00:10:37.217	29693.228	2020-03-17	00:10:54.970	29710.981	17.753	2020-03-17 00:10:37.915
13107	4497	0	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	00:12:53.617	29829.628	2020-03-17	00:12:54.000	29830.011	0.383	
13108	4500	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:12:58.316	29834.327	2020-03-17	00:12:58.400	29834.411	0.084	
13109	4500	1	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	61	7.729442	2.593	2020-03-17	00:12:58.485	29834.496	2020-03-17	00:13:07.134	29843.145	8.649	2020-03-17 00:12:59.011
13110	4500	2	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:13:12.456	29848.467	2020-03-17	00:13:12.628	29848.639	0.172	
13111	4500	3	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:13:13.921	29849.932	2020-03-17	00:13:15.371	29851.382	1.45	
13112	4513	0	1045-0385	900200000471102	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	2020-03-17	00:14:20.694	29916.705	2020-03-17	00:14:21.234	29917.245	0.54	
13113	4630	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	88	12.1076926	3.82	2020-03-17	00:24:51.562	30547.573	2020-03-17	00:25:04.886	30560.897	13.324	2020-03-17 00:24:52.317
13114	4630	1	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:25:07.069	30563.08	2020-03-17	00:25:08.205	30564.216	1.136	
13115	4783	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	73	9.9105669	2.954	2020-03-17	00:39:06.279	31402.29	2020-03-17	00:39:17.555	31413.566	11.276	2020-03-17 00:39:06.977
13116	4783	1	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	8	1.0230585	0.364	2020-03-17	00:39:21.828	31417.839	2020-03-17	00:39:24.143	31420.154	2.315	2020-03-17 00:39:23.028
13117	4783	2	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:39:26.075	31422.086	2020-03-17	00:39:28.224	31424.235	2.149	
13118	4783	3	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:39:29.755	31425.766	2020-03-17	00:39:31.241	31427.252	1.486	
13119	4799	0	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-17	00:40:21.740	31477.751	2020-03-17	00:40:21.854	31477.865	0.114	
13120	4799	1	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-17	00:40:27.547	31483.558	2020-03-17	00:40:27.604	31483.615	0.057	
13121	4812	0	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-17	00:41:24.580	31540.591	2020-03-17	00:41:25.166	31541.177	0.586	
13122	4812	1	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	00:41:30.328	31546.339	2020-03-17	00:41:30.428	31546.439	0.1	
13123	4812	2	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	00:41:30.768	31546.779	2020-03-17	00:41:30.825	31546.836	0.057	
13124	4860	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	62	8.459484	2.492	2020-03-17	00:45:58.312	31814.323	2020-03-17	00:46:07.693	31823.704	9.381	2020-03-17 00:45:58.998
13125	4860	1	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-17	00:46:11.392	31827.403	2020-03-17	00:46:11.562	31827.573	0.17	
13126	4969	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-17	00:55:50.247	32406.258	2020-03-17	00:55:50.276	32406.287	0.029	
13127	4969	1	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	96	13.2987605	4.144	2020-03-17	00:55:50.375	32406.386	2020-03-17	00:56:05.430	32421.441	15.055	2020-03-17 00:55:51.159
13128	4981	0	1045-0385	900200000471102	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	2020-03-17	00:57:44.699	32520.71	2020-03-17	00:57:44.728	32520.739	0.029	
13129	5050	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	55	7.6074352	2.058	2020-03-17	01:03:48.691	32884.702	2020-03-17	01:03:57.595	32893.606	8.904	2020-03-17 01:03:49.447
13130	5068	0	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	01:04:35.787	32931.798	2020-03-17	01:04:36.212	32932.223	0.425	
13131	5068	1	1045-0385	900200000471102	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	2020-03-17	01:04:40.593	32936.604	2020-03-17	01:04:41.061	32937.072	0.468	
13132	5068	2	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	01:04:44.396	32940.407	2020-03-17	01:04:44.580	32940.591	0.184	
13133	5068	3	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	01:04:48.693	32944.704	2020-03-17	01:04:48.793	32944.804	0.1	
13134	5068	4	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	01:04:50.155	32946.166	2020-03-17	01:04:50.737	32946.748	0.582	
13135	5068	5	1045-0385	900200000471102	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	2020-03-17	01:04:50.822	32946.833	2020-03-17	01:04:51.389	32947.4	0.567	
13136	5076	0	1045-0385	900200000471102	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	2020-03-17	01:05:16.260	32972.271	2020-03-17	01:05:16.799	32972.81	0.539	
13137	5131	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	70	9.2215275	2.968	2020-03-17	01:12:08.339	33384.35	2020-03-17	01:12:18.439	33394.45	10.1	2020-03-17 01:12:09.095
13138	5131	1	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	3	0.6240356	0.182	2020-03-17	01:12:19.500	33395.511	2020-03-17	01:12:21.079	33397.09	1.579	2020-03-17 01:12:20.302
13139	5131	2	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-17	01:12:22.882	33398.893	2020-03-17	01:12:24.545	33400.556	1.663	
13140	5158	0	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	0	0	0	2020-03-17	01:15:23.804	33579.815	2020-03-17	01:15:23.903	33579.914	0.099	
13141	5158	1	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-17	01:15:26.273	33582.284	2020-03-17	01:15:26.430	33582.441	0.157	
13142	5158	2	1045-0385	900200000471102	Unknown	Default	1	1	1	Correct	0	0	0	68	9.9725705	2.688	2020-03-17	01:15:27.454	33583.465	2020-03-17	01:15:39.740	33595.751	12.286	2020-03-17 01:15:27.883
13143	5158	3	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-17	01:15:40.420	33596.431	2020-03-17	01:15:42.209	33598.22	1.789	
13144	5158	4	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	13	1.7200984	0.518	2020-03-17	01:15:43.416	33599.427	2020-03-17	01:15:46.683	33602.694	3.267	2020-03-17 01:15:44.559
13145	5158	5	1045-0385	900200000471102	Unknown	Default	1	1	2	Correct	0	0	0	0	0	0	2020-03-17	01:15:51.895	33607.906	2020-03-17	01:15:52.022	33608.033	0.127	
